,index,files,repo
322,https://archive-beta.ics.uci.edu/ml/datasets/congressional+voting+records,.names,uci
323,https://archive-beta.ics.uci.edu/ml/datasets/connect+4,,uci
324,https://archive-beta.ics.uci.edu/ml/datasets/connect+4,.data.Z,uci
325,https://archive-beta.ics.uci.edu/ml/datasets/connect+4,.names,uci
326,https://archive-beta.ics.uci.edu/ml/datasets/connectionist+bench+nettalk+corpus,,uci
327,https://archive-beta.ics.uci.edu/ml/datasets/connectionist+bench+sonar+mines+vs+rocks,,uci
328,https://archive-beta.ics.uci.edu/ml/datasets/connectionist+bench+sonar+mines+vs+rocks,.mines,uci
329,https://archive-beta.ics.uci.edu/ml/datasets/connectionist+bench+sonar+mines+vs+rocks,.names,uci
330,https://archive-beta.ics.uci.edu/ml/datasets/connectionist+bench+sonar+mines+vs+rocks,.rocks,uci
331,https://archive-beta.ics.uci.edu/ml/datasets/connectionist+bench+sonar+mines+vs+rocks,.all-data,uci
332,https://archive-beta.ics.uci.edu/ml/datasets/connectionist+bench+vowel+recognition+deterding+data,,uci
333,https://archive-beta.ics.uci.edu/ml/datasets/connectionist+bench+vowel+recognition+deterding+data,.data,uci
334,https://archive-beta.ics.uci.edu/ml/datasets/connectionist+bench+vowel+recognition+deterding+data,.names,uci
335,https://archive-beta.ics.uci.edu/ml/datasets/connectionist+bench+vowel+recognition+deterding+data,.tr-orig-order,uci
336,https://archive-beta.ics.uci.edu/ml/datasets/container+crane+controller+data+set,,uci
337,https://archive-beta.ics.uci.edu/ml/datasets/container+crane+controller+data+set,.csv,uci
338,https://archive-beta.ics.uci.edu/ml/datasets/contraceptive+method+choice,,uci
339,https://archive-beta.ics.uci.edu/ml/datasets/contraceptive+method+choice,.data,uci
340,https://archive-beta.ics.uci.edu/ml/datasets/contraceptive+method+choice,.names,uci
341,https://archive-beta.ics.uci.edu/ml/datasets/corel+image+features,,uci
342,https://archive-beta.ics.uci.edu/ml/datasets/corel+image+features,.asc.gz,uci
343,https://archive-beta.ics.uci.edu/ml/datasets/corel+image+features,.jpg,uci
344,https://archive-beta.ics.uci.edu/ml/datasets/corel+image+features,.data.html,uci
345,https://archive-beta.ics.uci.edu/ml/datasets/corel+image+features,.html,uci
346,https://archive-beta.ics.uci.edu/ml/datasets/covertype,,uci
347,https://archive-beta.ics.uci.edu/ml/datasets/covertype,.data.gz,uci
348,https://archive-beta.ics.uci.edu/ml/datasets/covertype,.info,uci
349,https://archive-beta.ics.uci.edu/ml/datasets/covid+19+surveillance,,uci
350,https://archive-beta.ics.uci.edu/ml/datasets/covid+19+surveillance,.csv,uci
351,https://archive-beta.ics.uci.edu/ml/datasets/credit+approval,,uci
352,https://archive-beta.ics.uci.edu/ml/datasets/credit+approval,.data,uci
353,https://archive-beta.ics.uci.edu/ml/datasets/credit+approval,.names,uci
354,https://archive-beta.ics.uci.edu/ml/datasets/credit+approval,.lisp,uci
355,https://archive-beta.ics.uci.edu/ml/datasets/crop+mapping+using+fused+optical+radar+data+set,,uci
356,https://archive-beta.ics.uci.edu/ml/datasets/crop+mapping+using+fused+optical+radar+data+set,.zip,uci
357,https://archive-beta.ics.uci.edu/ml/datasets/crowdsourced+mapping,,uci
358,https://archive-beta.ics.uci.edu/ml/datasets/crowdsourced+mapping,.zip,uci
359,https://archive-beta.ics.uci.edu/ml/datasets/cryotherapy+dataset,,uci
360,https://archive-beta.ics.uci.edu/ml/datasets/cryotherapy+dataset,.xlsx,uci
361,https://archive-beta.ics.uci.edu/ml/datasets/csm+conventional+and+social+media+movies+dataset+2014+and+2015,,uci
362,https://archive-beta.ics.uci.edu/ml/datasets/csm+conventional+and+social+media+movies+dataset+2014+and+2015,.xlsx,uci
363,https://archive-beta.ics.uci.edu/ml/datasets/cuff+less+blood+pressure+estimation,,uci
364,https://archive-beta.ics.uci.edu/ml/datasets/cuff+less+blood+pressure+estimation,.zip,uci
365,https://archive-beta.ics.uci.edu/ml/datasets/cylinder+bands,,uci
366,https://archive-beta.ics.uci.edu/ml/datasets/cylinder+bands,.data,uci
367,https://archive-beta.ics.uci.edu/ml/datasets/cylinder+bands,.names,uci
368,https://archive-beta.ics.uci.edu/ml/datasets/daily+and+sports+activities,,uci
369,https://archive-beta.ics.uci.edu/ml/datasets/daily+and+sports+activities,.zip,uci
370,https://archive-beta.ics.uci.edu/ml/datasets/daily+demand+forecasting+orders,,uci
371,https://archive-beta.ics.uci.edu/ml/datasets/daily+demand+forecasting+orders,.csv,uci
372,https://archive-beta.ics.uci.edu/ml/datasets/daphnet+freezing+of+gait,,uci
373,https://archive-beta.ics.uci.edu/ml/datasets/daphnet+freezing+of+gait,.zip,uci
374,https://archive-beta.ics.uci.edu/ml/datasets/data+for+software+engineering+teamwork+assessment+in+education+setting,,uci
375,https://archive-beta.ics.uci.edu/ml/datasets/data+for+software+engineering+teamwork+assessment+in+education+setting,.7z,uci
376,https://archive-beta.ics.uci.edu/ml/datasets/dataset+for+adl+recognition+with+wrist+worn+accelerometer,,uci
377,https://archive-beta.ics.uci.edu/ml/datasets/dataset+for+adl+recognition+with+wrist+worn+accelerometer,.zip,uci
378,https://archive-beta.ics.uci.edu/ml/datasets/dataset+for+sensorless+drive+diagnosis,,uci
379,https://archive-beta.ics.uci.edu/ml/datasets/dataset+for+sensorless+drive+diagnosis,.txt,uci
380,https://archive-beta.ics.uci.edu/ml/datasets/dbworld+e+mails,,uci
381,https://archive-beta.ics.uci.edu/ml/datasets/dbworld+e+mails,.zip,uci
382,https://archive-beta.ics.uci.edu/ml/datasets/deepfakes+medical+image+tamper+detection,,uci
383,https://archive-beta.ics.uci.edu/ml/datasets/deepfakes+medical+image+tamper+detection,.zip,uci
384,https://archive-beta.ics.uci.edu/ml/datasets/deepfakes+medical+image+tamper+detection,.txt,uci
385,https://archive-beta.ics.uci.edu/ml/datasets/default+of+credit+card+clients,,uci
386,https://archive-beta.ics.uci.edu/ml/datasets/default+of+credit+card+clients,.xls,uci
387,https://archive-beta.ics.uci.edu/ml/datasets/deliciousmil+a+data+set+for+multi+label+multi+instance+learning+with+instance+labels,,uci
388,https://archive-beta.ics.uci.edu/ml/datasets/deliciousmil+a+data+set+for+multi+label+multi+instance+learning+with+instance+labels,.zip,uci
389,https://archive-beta.ics.uci.edu/ml/datasets/demand+forecasting+for+a+store,,uci
390,https://archive-beta.ics.uci.edu/ml/datasets/demospongiae,,uci
391,https://archive-beta.ics.uci.edu/ml/datasets/demospongiae,.noos,uci
392,https://archive-beta.ics.uci.edu/ml/datasets/demospongiae,.pl,uci
393,https://archive-beta.ics.uci.edu/ml/datasets/demospongiae,.names,uci
394,https://archive-beta.ics.uci.edu/ml/datasets/demospongiae,.pdf,uci
395,https://archive-beta.ics.uci.edu/ml/datasets/dermatology,,uci
396,https://archive-beta.ics.uci.edu/ml/datasets/dermatology,.data,uci
397,https://archive-beta.ics.uci.edu/ml/datasets/dermatology,.names,uci
398,https://archive-beta.ics.uci.edu/ml/datasets/detect+malacious+executable+antivirus,,uci
399,https://archive-beta.ics.uci.edu/ml/datasets/detect+malacious+executable+antivirus,.rar,uci
400,https://archive-beta.ics.uci.edu/ml/datasets/detect+malware+types,,uci
401,https://archive-beta.ics.uci.edu/ml/datasets/detection+of+iot+botnet+attacks+n+baiot,,uci
402,https://archive-beta.ics.uci.edu/ml/datasets/detection+of+iot+botnet+attacks+n+baiot,.txt,uci
403,https://archive-beta.ics.uci.edu/ml/datasets/detection+of+iot+botnet+attacks+n+baiot,.csv,uci
404,https://archive-beta.ics.uci.edu/ml/datasets/devanagari+handwritten+character+dataset,,uci
405,https://archive-beta.ics.uci.edu/ml/datasets/devanagari+handwritten+character+dataset,.zip,uci
406,https://archive-beta.ics.uci.edu/ml/datasets/dexter,,uci
407,https://archive-beta.ics.uci.edu/ml/datasets/dexter,.pdf,uci
408,https://archive-beta.ics.uci.edu/ml/datasets/dexter,.labels,uci
409,https://archive-beta.ics.uci.edu/ml/datasets/dgp2+the+second+data+generation+program,,uci
410,https://archive-beta.ics.uci.edu/ml/datasets/dgp2+the+second+data+generation+program,.c,uci
411,https://archive-beta.ics.uci.edu/ml/datasets/dgp2+the+second+data+generation+program,.names,uci
412,https://archive-beta.ics.uci.edu/ml/datasets/diabetes,,uci
413,https://archive-beta.ics.uci.edu/ml/datasets/diabetes,.tar.Z,uci
414,https://archive-beta.ics.uci.edu/ml/datasets/diabetes+130+us+hospitals+for+years+1999+2008,,uci
415,https://archive-beta.ics.uci.edu/ml/datasets/diabetes+130+us+hospitals+for+years+1999+2008,.zip,uci
416,https://archive-beta.ics.uci.edu/ml/datasets/diabetic+retinopathy+debrecen+data+set,,uci
417,https://archive-beta.ics.uci.edu/ml/datasets/diabetic+retinopathy+debrecen+data+set,.arff,uci
418,https://archive-beta.ics.uci.edu/ml/datasets/discrete+tone+image+dataset,,uci
419,https://archive-beta.ics.uci.edu/ml/datasets/discrete+tone+image+dataset,.rar,uci
420,https://archive-beta.ics.uci.edu/ml/datasets/dishonest+internet+users+dataset,,uci
421,https://archive-beta.ics.uci.edu/ml/datasets/dishonest+internet+users+dataset,.zip,uci
422,https://archive-beta.ics.uci.edu/ml/datasets/divorce+predictors+data+set,,uci
423,https://archive-beta.ics.uci.edu/ml/datasets/divorce+predictors+data+set,.rar,uci
424,https://archive-beta.ics.uci.edu/ml/datasets/document+understanding,,uci
425,https://archive-beta.ics.uci.edu/ml/datasets/document+understanding,.data,uci
426,https://archive-beta.ics.uci.edu/ml/datasets/document+understanding,.info,uci
427,https://archive-beta.ics.uci.edu/ml/datasets/dodgers+loop+sensor,,uci
428,https://archive-beta.ics.uci.edu/ml/datasets/dodgers+loop+sensor,.data,uci
429,https://archive-beta.ics.uci.edu/ml/datasets/dodgers+loop+sensor,.events,uci
430,https://archive-beta.ics.uci.edu/ml/datasets/dodgers+loop+sensor,.names,uci
431,https://archive-beta.ics.uci.edu/ml/datasets/dorothea,,uci
432,https://archive-beta.ics.uci.edu/ml/datasets/dorothea,.pdf,uci
433,https://archive-beta.ics.uci.edu/ml/datasets/dorothea,.labels,uci
434,https://archive-beta.ics.uci.edu/ml/datasets/dota2+games+results,,uci
435,https://archive-beta.ics.uci.edu/ml/datasets/dota2+games+results,.zip,uci
436,https://archive-beta.ics.uci.edu/ml/datasets/dow+jones+index,,uci
437,https://archive-beta.ics.uci.edu/ml/datasets/dow+jones+index,.zip,uci
438,https://archive-beta.ics.uci.edu/ml/datasets/dresses+attribute+sales,,uci
439,https://archive-beta.ics.uci.edu/ml/datasets/dresses+attribute+sales,.rar,uci
440,https://archive-beta.ics.uci.edu/ml/datasets/drivface,,uci
441,https://archive-beta.ics.uci.edu/ml/datasets/drivface,.zip,uci
442,https://archive-beta.ics.uci.edu/ml/datasets/drug+consumption+quantified,,uci
443,https://archive-beta.ics.uci.edu/ml/datasets/drug+consumption+quantified,.data,uci
444,https://archive-beta.ics.uci.edu/ml/datasets/drug+review+dataset+druglib+com,,uci
445,https://archive-beta.ics.uci.edu/ml/datasets/drug+review+dataset+druglib+com,.zip,uci
446,https://archive-beta.ics.uci.edu/ml/datasets/drug+review+dataset+drugs+com,,uci
447,https://archive-beta.ics.uci.edu/ml/datasets/drug+review+dataset+drugs+com,.zip,uci
448,https://archive-beta.ics.uci.edu/ml/datasets/dry+bean+dataset,,uci
449,https://archive-beta.ics.uci.edu/ml/datasets/dry+bean+dataset,.zip,uci
450,https://archive-beta.ics.uci.edu/ml/datasets/dsrc+vehicle+communications,,uci
451,https://archive-beta.ics.uci.edu/ml/datasets/dsrc+vehicle+communications,.zip,uci
452,https://archive-beta.ics.uci.edu/ml/datasets/dynamic+features+of+virusshare+executables,,uci
453,https://archive-beta.ics.uci.edu/ml/datasets/dynamic+features+of+virusshare+executables,.zip,uci
454,https://archive-beta.ics.uci.edu/ml/datasets/e+coli+genes,,uci
455,https://archive-beta.ics.uci.edu/ml/datasets/e+coli+genes,.pl.bz2,uci
456,https://archive-beta.ics.uci.edu/ml/datasets/e+coli+genes,.pl.gz,uci
457,https://archive-beta.ics.uci.edu/ml/datasets/e+coli+genes,.data.html,uci
458,https://archive-beta.ics.uci.edu/ml/datasets/e+coli+genes,.html,uci
459,https://archive-beta.ics.uci.edu/ml/datasets/early+biomarkers+of+parkinson+s+disease+based+on+natural+connected+speech,,uci
460,https://archive-beta.ics.uci.edu/ml/datasets/early+biomarkers+of+parkinson+s+disease+based+on+natural+connected+speech,.ZIP,uci
461,https://archive-beta.ics.uci.edu/ml/datasets/early+biomarkers+of+parkinson+s+disease+based+on+natural+connected+speech+data+set,,uci
462,https://archive-beta.ics.uci.edu/ml/datasets/early+biomarkers+of+parkinson+s+disease+based+on+natural+connected+speech+data+set,.csv,uci
463,https://archive-beta.ics.uci.edu/ml/datasets/early+stage+diabetes+risk+prediction+dataset,,uci
464,https://archive-beta.ics.uci.edu/ml/datasets/early+stage+diabetes+risk+prediction+dataset,.csv,uci
465,https://archive-beta.ics.uci.edu/ml/datasets/ebl+domain+theories,,uci
466,https://archive-beta.ics.uci.edu/ml/datasets/ebl+domain+theories,.assumable,uci
467,https://archive-beta.ics.uci.edu/ml/datasets/echocardiogram,,uci
468,https://archive-beta.ics.uci.edu/ml/datasets/echocardiogram,.data,uci
469,https://archive-beta.ics.uci.edu/ml/datasets/echocardiogram,.names,uci
470,https://archive-beta.ics.uci.edu/ml/datasets/eco+hotel,,uci
471,https://archive-beta.ics.uci.edu/ml/datasets/eco+hotel,.csv,uci
472,https://archive-beta.ics.uci.edu/ml/datasets/ecoli,,uci
473,https://archive-beta.ics.uci.edu/ml/datasets/ecoli,.data,uci
474,https://archive-beta.ics.uci.edu/ml/datasets/ecoli,.names,uci
475,https://archive-beta.ics.uci.edu/ml/datasets/economic+sanctions,,uci
476,https://archive-beta.ics.uci.edu/ml/datasets/educational+process+mining+epm+a+learning+analytics+data+set,,uci
477,https://archive-beta.ics.uci.edu/ml/datasets/educational+process+mining+epm+a+learning+analytics+data+set,.zip,uci
478,https://archive-beta.ics.uci.edu/ml/datasets/eeg+database,,uci
479,https://archive-beta.ics.uci.edu/ml/datasets/eeg+database,.tar,uci
480,https://archive-beta.ics.uci.edu/ml/datasets/eeg+database,.gif,uci
481,https://archive-beta.ics.uci.edu/ml/datasets/eeg+database,.tar.gz,uci
482,https://archive-beta.ics.uci.edu/ml/datasets/eeg+database,.full.html,uci
483,https://archive-beta.ics.uci.edu/ml/datasets/eeg+database,.data.html,uci
484,https://archive-beta.ics.uci.edu/ml/datasets/eeg+database,.html,uci
485,https://archive-beta.ics.uci.edu/ml/datasets/eeg+eye+state,,uci
486,https://archive-beta.ics.uci.edu/ml/datasets/eeg+eye+state,.arff,uci
487,https://archive-beta.ics.uci.edu/ml/datasets/eeg+steady+state+visual+evoked+potential+signals,,uci
488,https://archive-beta.ics.uci.edu/ml/datasets/eeg+steady+state+visual+evoked+potential+signals,.zip,uci
489,https://archive-beta.ics.uci.edu/ml/datasets/el+nino,,uci
490,https://archive-beta.ics.uci.edu/ml/datasets/el+nino,.gz,uci
491,https://archive-beta.ics.uci.edu/ml/datasets/el+nino,.missing.gz,uci
492,https://archive-beta.ics.uci.edu/ml/datasets/el+nino,.col,uci
493,https://archive-beta.ics.uci.edu/ml/datasets/el+nino,.dat.gz,uci
494,https://archive-beta.ics.uci.edu/ml/datasets/el+nino,.data.html,uci
495,https://archive-beta.ics.uci.edu/ml/datasets/el+nino,.html,uci
496,https://archive-beta.ics.uci.edu/ml/datasets/electrical+grid+stability+simulated+data,,uci
497,https://archive-beta.ics.uci.edu/ml/datasets/electrical+grid+stability+simulated+data,.csv,uci
498,https://archive-beta.ics.uci.edu/ml/datasets/electricityloaddiagrams20112014,,uci
499,https://archive-beta.ics.uci.edu/ml/datasets/electricityloaddiagrams20112014,.txt.zip,uci
500,https://archive-beta.ics.uci.edu/ml/datasets/emg+data+for+gestures,,uci
501,https://archive-beta.ics.uci.edu/ml/datasets/emg+data+for+gestures,.zip,uci
502,https://archive-beta.ics.uci.edu/ml/datasets/emg+dataset+in+lower+limb,,uci
503,https://archive-beta.ics.uci.edu/ml/datasets/emg+dataset+in+lower+limb,.rar,uci
504,https://archive-beta.ics.uci.edu/ml/datasets/emg+physical+action+data+set,,uci
505,https://archive-beta.ics.uci.edu/ml/datasets/emg+physical+action+data+set,.rar,uci
506,https://archive-beta.ics.uci.edu/ml/datasets/energy+efficiency,,uci
507,https://archive-beta.ics.uci.edu/ml/datasets/energy+efficiency,.xlsx,uci
508,https://archive-beta.ics.uci.edu/ml/datasets/entree+chicago+recommendation+data,,uci
509,https://archive-beta.ics.uci.edu/ml/datasets/entree+chicago+recommendation+data,.tar.gz,uci
510,https://archive-beta.ics.uci.edu/ml/datasets/entree+chicago+recommendation+data,.data.html,uci
511,https://archive-beta.ics.uci.edu/ml/datasets/entree+chicago+recommendation+data,.html,uci
512,https://archive-beta.ics.uci.edu/ml/datasets/epileptic+seizure+recognition,,uci
513,https://archive-beta.ics.uci.edu/ml/datasets/epileptic+seizure+recognition,.txt,uci
514,https://archive-beta.ics.uci.edu/ml/datasets/estimation+of+obesity+levels+based+on+eating+habits+and+physical+condition,,uci
515,https://archive-beta.ics.uci.edu/ml/datasets/estimation+of+obesity+levels+based+on+eating+habits+and+physical+condition,.zip,uci
516,https://archive-beta.ics.uci.edu/ml/datasets/exasens,,uci
517,https://archive-beta.ics.uci.edu/ml/datasets/exasens,.csv,uci
518,https://archive-beta.ics.uci.edu/ml/datasets/extention+of+z+alizadeh+sani+dataset,,uci
519,https://archive-beta.ics.uci.edu/ml/datasets/extention+of+z+alizadeh+sani+dataset,.xlsx,uci
520,https://archive-beta.ics.uci.edu/ml/datasets/facebook+comment+volume+dataset,,uci
521,https://archive-beta.ics.uci.edu/ml/datasets/facebook+comment+volume+dataset,.zip,uci
522,https://archive-beta.ics.uci.edu/ml/datasets/facebook+large+page+page+network,,uci
523,https://archive-beta.ics.uci.edu/ml/datasets/facebook+large+page+page+network,.zip,uci
524,https://archive-beta.ics.uci.edu/ml/datasets/facebook+live+sellers+in+thailand,,uci
525,https://archive-beta.ics.uci.edu/ml/datasets/facebook+live+sellers+in+thailand,.csv,uci
526,https://archive-beta.ics.uci.edu/ml/datasets/facebook+metrics,,uci
527,https://archive-beta.ics.uci.edu/ml/datasets/facebook+metrics,.zip,uci
528,https://archive-beta.ics.uci.edu/ml/datasets/farm+ads,,uci
529,https://archive-beta.ics.uci.edu/ml/datasets/farm+ads,.zip,uci
530,https://archive-beta.ics.uci.edu/ml/datasets/fertility,,uci
531,https://archive-beta.ics.uci.edu/ml/datasets/fertility,.txt,uci
532,https://archive-beta.ics.uci.edu/ml/datasets/firm+teacher+clave+direction+classification,,uci
533,https://archive-beta.ics.uci.edu/ml/datasets/firm+teacher+clave+direction+classification,.txt,uci
534,https://archive-beta.ics.uci.edu/ml/datasets/first+order+theorem+proving,,uci
535,https://archive-beta.ics.uci.edu/ml/datasets/first+order+theorem+proving,.tar.gz,uci
536,https://archive-beta.ics.uci.edu/ml/datasets/flags,,uci
537,https://archive-beta.ics.uci.edu/ml/datasets/flags,.data,uci
538,https://archive-beta.ics.uci.edu/ml/datasets/flags,.names,uci
539,https://archive-beta.ics.uci.edu/ml/datasets/fma+a+dataset+for+music+analysis,,uci
540,https://archive-beta.ics.uci.edu/ml/datasets/fma+a+dataset+for+music+analysis,.txt,uci
541,https://archive-beta.ics.uci.edu/ml/datasets/folio,,uci
542,https://archive-beta.ics.uci.edu/ml/datasets/folio,.pdf,uci
543,https://archive-beta.ics.uci.edu/ml/datasets/folio,.rar,uci
544,https://archive-beta.ics.uci.edu/ml/datasets/folio,.leaf_database.rar_old,uci
545,https://archive-beta.ics.uci.edu/ml/datasets/forest+fires,,uci
546,https://archive-beta.ics.uci.edu/ml/datasets/forest+fires,.names,uci
547,https://archive-beta.ics.uci.edu/ml/datasets/forest+fires,.csv,uci
548,https://archive-beta.ics.uci.edu/ml/datasets/forest+type+mapping,,uci
549,https://archive-beta.ics.uci.edu/ml/datasets/forest+type+mapping,.zip,uci
550,https://archive-beta.ics.uci.edu/ml/datasets/function+finding,,uci
551,https://archive-beta.ics.uci.edu/ml/datasets/function+finding,.data,uci
552,https://archive-beta.ics.uci.edu/ml/datasets/function+finding,.names,uci
553,https://archive-beta.ics.uci.edu/ml/datasets/gait+classification,,uci
554,https://archive-beta.ics.uci.edu/ml/datasets/gait+classification,.mat,uci
555,https://archive-beta.ics.uci.edu/ml/datasets/gas+sensor+array+drift+dataset,,uci
556,https://archive-beta.ics.uci.edu/ml/datasets/gas+sensor+array+drift+dataset,.zip,uci
557,https://archive-beta.ics.uci.edu/ml/datasets/gas+sensor+array+drift+dataset+at+different+concentrations,,uci
558,https://archive-beta.ics.uci.edu/ml/datasets/gas+sensor+array+drift+dataset+at+different+concentrations,.zip,uci
559,https://archive-beta.ics.uci.edu/ml/datasets/gas+sensor+array+exposed+to+turbulent+gas+mixtures,,uci
560,https://archive-beta.ics.uci.edu/ml/datasets/gas+sensor+array+exposed+to+turbulent+gas+mixtures,.zip,uci
561,https://archive-beta.ics.uci.edu/ml/datasets/gas+sensor+array+temperature+modulation,,uci
562,https://archive-beta.ics.uci.edu/ml/datasets/gas+sensor+array+temperature+modulation,.zip,uci
563,https://archive-beta.ics.uci.edu/ml/datasets/gas+sensor+array+temperature+modulation,.txt,uci
564,https://archive-beta.ics.uci.edu/ml/datasets/gas+sensor+array+under+dynamic+gas+mixtures,,uci
565,https://archive-beta.ics.uci.edu/ml/datasets/gas+sensor+array+under+dynamic+gas+mixtures,.zip,uci
566,https://archive-beta.ics.uci.edu/ml/datasets/gas+sensor+array+under+flow+modulation,,uci
567,https://archive-beta.ics.uci.edu/ml/datasets/gas+sensor+array+under+flow+modulation,.zip,uci
568,https://archive-beta.ics.uci.edu/ml/datasets/gas+sensor+arrays+in+open+sampling+settings,,uci
569,https://archive-beta.ics.uci.edu/ml/datasets/gas+sensor+arrays+in+open+sampling+settings,.zip,uci
570,https://archive-beta.ics.uci.edu/ml/datasets/gas+sensors+for+home+activity+monitoring,,uci
571,https://archive-beta.ics.uci.edu/ml/datasets/gas+sensors+for+home+activity+monitoring,.zip,uci
572,https://archive-beta.ics.uci.edu/ml/datasets/gas+turbine+co+and+nox+emission+data+set,,uci
573,https://archive-beta.ics.uci.edu/ml/datasets/gas+turbine+co+and+nox+emission+data+set,.zip,uci
574,https://archive-beta.ics.uci.edu/ml/datasets/gastrointestinal+lesions+in+regular+colonoscopy,,uci
575,https://archive-beta.ics.uci.edu/ml/datasets/gastrointestinal+lesions+in+regular+colonoscopy,.zip,uci
576,https://archive-beta.ics.uci.edu/ml/datasets/gender+by+name,,uci
577,https://archive-beta.ics.uci.edu/ml/datasets/gender+by+name,.csv,uci
578,https://archive-beta.ics.uci.edu/ml/datasets/gene+expression+cancer+rna+seq,,uci
579,https://archive-beta.ics.uci.edu/ml/datasets/gene+expression+cancer+rna+seq,.tar.gz,uci
580,https://archive-beta.ics.uci.edu/ml/datasets/geo+magnetic+field+and+wlan+dataset+for+indoor+localisation+from+wristband+and+smartphone,,uci
581,https://archive-beta.ics.uci.edu/ml/datasets/geo+magnetic+field+and+wlan+dataset+for+indoor+localisation+from+wristband+and+smartphone,.zip,uci
582,https://archive-beta.ics.uci.edu/ml/datasets/geographical+original+of+music,,uci
583,https://archive-beta.ics.uci.edu/ml/datasets/geographical+original+of+music,.zip,uci
584,https://archive-beta.ics.uci.edu/ml/datasets/gesture+phase+segmentation,,uci
585,https://archive-beta.ics.uci.edu/ml/datasets/gesture+phase+segmentation,.zip,uci
586,https://archive-beta.ics.uci.edu/ml/datasets/gisette,,uci
587,https://archive-beta.ics.uci.edu/ml/datasets/gisette,.pdf,uci
588,https://archive-beta.ics.uci.edu/ml/datasets/gisette,.labels,uci
589,https://archive-beta.ics.uci.edu/ml/datasets/github+musae,,uci
590,https://archive-beta.ics.uci.edu/ml/datasets/github+musae,.zip,uci
591,https://archive-beta.ics.uci.edu/ml/datasets/glass+identification,,uci
592,https://archive-beta.ics.uci.edu/ml/datasets/glass+identification,.data,uci
593,https://archive-beta.ics.uci.edu/ml/datasets/glass+identification,.tag,uci
594,https://archive-beta.ics.uci.edu/ml/datasets/glass+identification,.names,uci
595,https://archive-beta.ics.uci.edu/ml/datasets/gnfuv+unmanned+surface+vehicles+sensor+data,,uci
596,https://archive-beta.ics.uci.edu/ml/datasets/gnfuv+unmanned+surface+vehicles+sensor+data,.zip,uci
597,https://archive-beta.ics.uci.edu/ml/datasets/gnfuv+unmanned+surface+vehicles+sensor+data+set+2,,uci
598,https://archive-beta.ics.uci.edu/ml/datasets/gnfuv+unmanned+surface+vehicles+sensor+data+set+2,.zip,uci
599,https://archive-beta.ics.uci.edu/ml/datasets/gps+trajectories,,uci
600,https://archive-beta.ics.uci.edu/ml/datasets/gps+trajectories,.rar,uci
601,https://archive-beta.ics.uci.edu/ml/datasets/grammatical+facial+expressions,,uci
602,https://archive-beta.ics.uci.edu/ml/datasets/grammatical+facial+expressions,.zip,uci
603,https://archive-beta.ics.uci.edu/ml/datasets/greenhouse+gas+observing+network,,uci
604,https://archive-beta.ics.uci.edu/ml/datasets/greenhouse+gas+observing+network,.zip,uci
605,https://archive-beta.ics.uci.edu/ml/datasets/guitar+chords+finger+positions,,uci
606,https://archive-beta.ics.uci.edu/ml/datasets/guitar+chords+finger+positions,.csv,uci
607,https://archive-beta.ics.uci.edu/ml/datasets/haberman+s+survival,,uci
608,https://archive-beta.ics.uci.edu/ml/datasets/haberman+s+survival,.data,uci
609,https://archive-beta.ics.uci.edu/ml/datasets/haberman+s+survival,.names,uci
610,https://archive-beta.ics.uci.edu/ml/datasets/hayes+roth,,uci
611,https://archive-beta.ics.uci.edu/ml/datasets/hayes+roth,.data,uci
612,https://archive-beta.ics.uci.edu/ml/datasets/hayes+roth,.names,uci
613,https://archive-beta.ics.uci.edu/ml/datasets/hayes+roth,.test,uci
614,https://archive-beta.ics.uci.edu/ml/datasets/hcc+survival,,uci
615,https://archive-beta.ics.uci.edu/ml/datasets/hcc+survival,.zip,uci
616,https://archive-beta.ics.uci.edu/ml/datasets/hcv+data,,uci
617,https://archive-beta.ics.uci.edu/ml/datasets/hcv+data,.csv,uci
618,https://archive-beta.ics.uci.edu/ml/datasets/health+news+in+twitter,,uci
619,https://archive-beta.ics.uci.edu/ml/datasets/health+news+in+twitter,.zip,uci
620,https://archive-beta.ics.uci.edu/ml/datasets/heart+disease,,uci
621,https://archive-beta.ics.uci.edu/ml/datasets/heart+disease,.data,uci
622,https://archive-beta.ics.uci.edu/ml/datasets/heart+disease,.cleveland.data,uci
623,https://archive-beta.ics.uci.edu/ml/datasets/heart+disease,.mod,uci
624,https://archive-beta.ics.uci.edu/ml/datasets/heart+disease,.switzerland.data,uci
625,https://archive-beta.ics.uci.edu/ml/datasets/heart+disease,.hungarian.data,uci
626,https://archive-beta.ics.uci.edu/ml/datasets/heart+disease,.names,uci
627,https://archive-beta.ics.uci.edu/ml/datasets/heart+disease,.va.data,uci
628,https://archive-beta.ics.uci.edu/ml/datasets/heart+failure+clinical+records,,uci
629,https://archive-beta.ics.uci.edu/ml/datasets/heart+failure+clinical+records,.csv,uci
630,https://archive-beta.ics.uci.edu/ml/datasets/hepatitis,,uci
631,https://archive-beta.ics.uci.edu/ml/datasets/hepatitis,.data,uci
632,https://archive-beta.ics.uci.edu/ml/datasets/hepatitis,.names,uci
633,https://archive-beta.ics.uci.edu/ml/datasets/hepatitis+c+virus+hcv+for+egyptian+patients,,uci
634,https://archive-beta.ics.uci.edu/ml/datasets/hepatitis+c+virus+hcv+for+egyptian+patients,.zip,uci
635,https://archive-beta.ics.uci.edu/ml/datasets/hepmass,,uci
